Permits,Pods,Year,Month,Well,x_2265,y_2265,x_2266,y_2266,total_dept,top_screen,bottom_scr,use_acft,days,cfd
[1212P],"[15105407CC, 15105512DD1, 15105512DD2]",2018,,15105512DDD1,2673504.64013709,343130.52319501544,2673630.999999998,829123.9999999963,0.0,0.0,58.0,29.737047739017278,365,3548.892601401624
[1212P],"[15105407CC, 15105512DD1, 15105512DD2]",2019,,15105512DDD1,2673504.64013709,343130.52319501544,2673630.999999998,829123.9999999963,0.0,0.0,58.0,21.853485948653,365,2608.0488984200674
[1212P],"[15105407CC, 15105512DD1, 15105512DD2]",2020,,15105512DDD1,2673504.64013709,343130.52319501544,2673630.999999998,829123.9999999963,0.0,0.0,58.0,19.520015669472485,366,2323.2018649241027
[1212P],"[15105512DD1, 15105512DD2]",2022,,15105512DDD1,2673504.64013709,343130.52319501544,2673630.999999998,829123.9999999963,0.0,0.0,58.0,42.83,365,5111.437808219178
[1212P],"[15105407CC, 15105512DD1, 15105512DD2]",2023,,15105512DDD1,2673504.64013709,343130.52319501544,2673630.999999998,829123.9999999963,0.0,0.0,58.0,19.34525811148123,365,2308.710803660609
[586],[15105514DC],1978,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,0.0,365,0.0
[586],[15105514DC],1979,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,0.0,365,0.0
[586],[15105514DC],1980,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,0.0,366,0.0
[586],[15105514DC],1981,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,0.0,365,0.0
[586],[15105514DC],1982,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,0.0,365,0.0
[586],[15105514DC],1983,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,0.0,365,0.0
[586],"[15105513A, 15105513D, 15105514DC]",1984,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,5.411111111111111,366,644.0109289617486
[586],"[15105513A, 15105513D, 15105514DC]",1985,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,5.6,365,668.317808219178
[586],"[15105513A, 15105513D, 15105514DC]",1986,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,8.655555555555557,365,1032.9753424657536
[586],"[15105513A, 15105513D, 15105514DC]",1987,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,9.711111111111112,365,1158.9479452054795
[586],"[15105513A, 15105513D, 15105514DC]",1988,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,20.211111111111112,366,2405.4535519125684
[586],"[15105513A, 15105513D, 15105514DC]",1989,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,12.68888888888889,365,1514.323287671233
[586],"[15105513A, 15105513D, 15105514DC]",1990,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,10.566666666666666,365,1261.0520547945205
[586],"[15105513A, 15105513D, 15105514DC]",1991,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,3.811111111111111,365,454.827397260274
[586],"[15105513A, 15105513D, 15105514DC]",1992,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,4.322222222222222,366,514.4153005464481
[586],"[15105513A, 15105513D, 15105514DC]",1993,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,4.955555555555556,365,591.4082191780822
[586],"[15105513A, 15105513D, 15105514DC]",1994,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,5.388888888888889,365,643.1232876712329
[586],"[15105513A, 15105513D, 15105514DC]",1995,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,5.033333333333333,365,600.6904109589041
[586],"[15105513A, 15105513D, 15105514DC]",1996,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,13.022222222222222,366,1549.8579234972678
[586],"[15105513A, 15105513D, 15105514DC]",1997,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,9.555555555555555,365,1140.3835616438357
[586],"[15105513A, 15105513D, 15105514DC]",1998,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,13.744444444444445,365,1640.295890410959
[586],"[15105513A, 15105513D, 15105514DC]",1999,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,10.155555555555557,365,1211.9890410958906
[586],"[15105513A, 15105514DC]",2000,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,12.399999999999999,366,1475.8032786885242
[586],"[15105513A, 15105514DC]",2001,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,8.933333333333334,365,1066.1260273972603
[586],"[15105513A, 15105514DC]",2002,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,8.533333333333333,365,1018.3890410958904
[586],"[15105513A, 15105514DC]",2003,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,12.833333333333334,365,1531.5616438356165
[586],"[15105513A, 15105514DC]",2004,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,4.788888888888889,366,569.9562841530054
[586],"[15105513A, 15105514DC]",2005,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,8.166666666666666,365,974.6301369863014
[586],"[15105513A, 15105514DC]",2006,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,20.87777777777778,365,2491.605479452055
[586],"[15105513A, 15105514DC]",2007,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,14.31111111111111,365,1707.9232876712329
[586],"[15105513A, 15105514DC]",2008,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,6.444444444444445,366,766.9945355191256
[586],"[15105513A, 15105514DC]",2009,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,7.666666666666667,365,914.9589041095891
"[586, 4029A]","[15105513, 15105513A, 15105514DC]",2010,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,17.344444444444445,365,2069.928767123288
"[586, 4029A, 586A]","[15105513, 15105513A, 15105514DC]",2011,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,15.814285714285713,365,1887.3158512720156
[586A],"[15105513A, 15105514DC]",2013,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,37.874444444444435,365,4520.029589041094
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2014,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,24.544444444444444,365,2929.194520547945
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2015,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,22.195238095238096,365,2648.834442270059
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2016,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,10.373015873015873,366,1234.55893832943
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2017,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,26.957460317460317,365,3217.1697847358123
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2018,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,26.205238095238094,365,3127.397729941292
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2019,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,16.645555555555553,365,1986.5216438356163
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2020,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,4.441587301587302,366,528.6217017954723
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2021,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,110.34523809523809,365,13168.87279843444
"[4029A, 586A]","[15105513, 15105513A, 15105513D, 15105514DC]",2022,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,14.120476190476191,365,1685.172446183953
[586A],"[15105513A, 15105513D, 15105514DC]",2023,,15105513ADC,2672772.135313312,339924.5203941417,2672895.9999999986,825918.0000000003,55.0,35.0,55.0,81.79444444444444,365,9761.550684931506
[586],[15105514DC],1978,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,0.0,365,0.0
[586],[15105514DC],1979,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,0.0,365,0.0
[586],[15105514DC],1980,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,0.0,366,0.0
[586],[15105514DC],1981,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,0.0,365,0.0
[586],[15105514DC],1982,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,0.0,365,0.0
[586],[15105514DC],1983,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,0.0,365,0.0
[586],"[15105513A, 15105513D, 15105514DC]",1984,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,5.411111111111111,366,644.0109289617486
[586],"[15105513A, 15105513D, 15105514DC]",1985,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,5.6,365,668.317808219178
[586],"[15105513A, 15105513D, 15105514DC]",1986,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,8.655555555555557,365,1032.9753424657536
[586],"[15105513A, 15105513D, 15105514DC]",1987,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,9.711111111111112,365,1158.9479452054795
[586],"[15105513A, 15105513D, 15105514DC]",1988,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,20.211111111111112,366,2405.4535519125684
[586],"[15105513A, 15105513D, 15105514DC]",1989,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,12.68888888888889,365,1514.323287671233
[586],"[15105513A, 15105513D, 15105514DC]",1990,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,10.566666666666666,365,1261.0520547945205
[586],"[15105513A, 15105513D, 15105514DC]",1991,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,3.811111111111111,365,454.827397260274
[586],"[15105513A, 15105513D, 15105514DC]",1992,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,4.322222222222222,366,514.4153005464481
[586],"[15105513A, 15105513D, 15105514DC]",1993,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,4.955555555555556,365,591.4082191780822
[586],"[15105513A, 15105513D, 15105514DC]",1994,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,5.388888888888889,365,643.1232876712329
[586],"[15105513A, 15105513D, 15105514DC]",1995,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,5.033333333333333,365,600.6904109589041
[586],"[15105513A, 15105513D, 15105514DC]",1996,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,13.022222222222222,366,1549.8579234972678
[586],"[15105513A, 15105513D, 15105514DC]",1997,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,9.555555555555555,365,1140.3835616438357
[586],"[15105513A, 15105513D, 15105514DC]",1998,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,13.744444444444445,365,1640.295890410959
[586],"[15105513A, 15105513D, 15105514DC]",1999,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,10.155555555555557,365,1211.9890410958906
[586],"[15105513A, 15105514DC]",2000,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,12.399999999999999,366,1475.8032786885242
[586],"[15105513A, 15105514DC]",2001,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,8.933333333333334,365,1066.1260273972603
[586],"[15105513A, 15105514DC]",2002,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,8.533333333333333,365,1018.3890410958904
[586],"[15105513A, 15105514DC]",2003,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,12.833333333333334,365,1531.5616438356165
[586],"[15105513A, 15105514DC]",2004,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,4.788888888888889,366,569.9562841530054
[586],"[15105513A, 15105514DC]",2005,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,8.166666666666666,365,974.6301369863014
[586],"[15105513A, 15105514DC]",2006,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,20.87777777777778,365,2491.605479452055
[586],"[15105513A, 15105514DC]",2007,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,14.31111111111111,365,1707.9232876712329
[586],"[15105513A, 15105514DC]",2008,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,6.444444444444445,366,766.9945355191256
[586],"[15105513A, 15105514DC]",2009,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,7.666666666666667,365,914.9589041095891
"[586, 4029A]","[15105513, 15105513A, 15105514DC]",2010,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,17.344444444444445,365,2069.928767123288
"[586, 4029A, 586A]","[15105513, 15105513A, 15105514DC]",2011,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,15.814285714285713,365,1887.3158512720156
[586A],"[15105513A, 15105514DC]",2013,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,37.874444444444435,365,4520.029589041094
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2014,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,24.544444444444444,365,2929.194520547945
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2015,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,22.195238095238096,365,2648.834442270059
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2016,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,10.373015873015873,366,1234.55893832943
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2017,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,26.957460317460317,365,3217.1697847358123
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2018,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,26.205238095238094,365,3127.397729941292
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2019,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,16.645555555555553,365,1986.5216438356163
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2020,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,4.441587301587302,366,528.6217017954723
"[4029A, 586A]","[15105513, 15105513A, 15105514DC]",2021,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,110.34523809523809,365,13168.87279843444
"[4029A, 586A]","[15105513, 15105513A, 15105513D, 15105514DC]",2022,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,14.120476190476191,365,1685.172446183953
[586A],"[15105513A, 15105513D, 15105514DC]",2023,,15105513ADCC,2672469.18001154,339932.2951390581,2672592.9999999986,825926.0000000068,62.0,42.0,62.0,81.79444444444444,365,9761.550684931506
[586],[15105514DC],1978,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,0.0,365,0.0
[586],[15105514DC],1979,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,0.0,365,0.0
[586],[15105514DC],1980,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,0.0,366,0.0
[586],[15105514DC],1981,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,0.0,365,0.0
[586],[15105514DC],1982,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,0.0,365,0.0
[586],[15105514DC],1983,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,0.0,365,0.0
[586],"[15105513A, 15105513D, 15105514DC]",1984,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,5.411111111111111,366,644.0109289617486
[586],"[15105513A, 15105513D, 15105514DC]",1985,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,5.6,365,668.317808219178
[586],"[15105513A, 15105513D, 15105514DC]",1986,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,8.655555555555557,365,1032.9753424657536
[586],"[15105513A, 15105513D, 15105514DC]",1987,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,9.711111111111112,365,1158.9479452054795
[586],"[15105513A, 15105513D, 15105514DC]",1988,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,20.211111111111112,366,2405.4535519125684
[586],"[15105513A, 15105513D, 15105514DC]",1989,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,12.68888888888889,365,1514.323287671233
[586],"[15105513A, 15105513D, 15105514DC]",1990,,15105513ADCD,2672949.0939216227,339940.64857036306,2673073.000000001,825933.9999999922,55.0,0.0,0.0,10.566666666666666,365,1261.0520547945205
