start_datetime,transh_grpid:2_k:2_i:99_j:113,transh_grpid:3_k:2_i:92_j:97,transh_grpid:5_k:2_i:100_j:98,transh_grpid:6_k:2_i:115_j:122,transh_grpid:7_k:2_i:108_j:114,transh_grpid:8_k:0_i:115_j:110,transh_grpid:9_k:2_i:108_j:98,transh_grpid:11_k:2_i:116_j:99,transh_grpid:12_k:0_i:124_j:114,transh_grpid:13_k:2_i:124_j:103,transh_grpid:14_k:2_i:93_j:96,transh_grpid:15_k:2_i:94_j:97,transh_grpid:16_k:2_i:99_j:93,transh_grpid:17_k:0_i:98_j:93,transh_grpid:17_k:1_i:98_j:93,transh_grpid:17_k:2_i:98_j:93,transh_grpid:18_k:0_i:98_j:97,transh_grpid:18_k:1_i:98_j:97,transh_grpid:19_k:2_i:98_j:96,transh_grpid:22_k:2_i:99_j:97,transh_grpid:26_k:2_i:100_j:74,transh_grpid:27_k:2_i:99_j:82,transh_grpid:28_k:0_i:92_j:68,transh_grpid:29_k:0_i:94_j:50,transh_grpid:32_k:2_i:108_j:75,transh_grpid:33_k:2_i:107_j:83,transh_grpid:34_k:2_i:101_j:97,transh_grpid:35_k:2_i:100_j:91,transh_grpid:36_k:2_i:104_j:93,transh_grpid:37_k:2_i:107_j:91,transh_grpid:38_k:2_i:112_j:84,transh_grpid:41_k:2_i:108_j:74,transh_grpid:42_k:0_i:111_j:74,transh_grpid:44_k:0_i:113_j:67,transh_grpid:45_k:0_i:109_j:58,transh_grpid:47_k:2_i:117_j:81,transh_grpid:48_k:2_i:116_j:83,transh_grpid:49_k:2_i:119_j:86,transh_grpid:51_k:2_i:120_j:91,transh_grpid:59_k:0_i:108_j:43,transh_grpid:60_k:0_i:109_j:27,transh_grpid:62_k:2_i:51_j:96,transh_grpid:63_k:2_i:60_j:97,transh_grpid:64_k:2_i:59_j:104,transh_grpid:65_k:2_i:67_j:104,transh_grpid:66_k:0_i:69_j:104,transh_grpid:67_k:0_i:70_j:102,transh_grpid:68_k:0_i:71_j:99,transh_grpid:69_k:0_i:75_j:97,transh_grpid:71_k:2_i:75_j:104,transh_grpid:72_k:2_i:76_j:97,transh_grpid:73_k:2_i:88_j:97,transh_grpid:74_k:2_i:92_j:101,transh_grpid:75_k:2_i:91_j:105,transh_grpid:76_k:2_i:83_j:107,transh_grpid:77_k:2_i:91_j:113,transh_grpid:78_k:2_i:46_j:96,transh_grpid:80_k:2_i:47_j:80,transh_grpid:81_k:2_i:50_j:80,transh_grpid:82_k:2_i:51_j:80,transh_grpid:83_k:0_i:52_j:80,transh_grpid:83_k:2_i:52_j:80,transh_grpid:84_k:2_i:51_j:63,transh_grpid:85_k:2_i:52_j:69,transh_grpid:86_k:2_i:55_j:73,transh_grpid:87_k:2_i:54_j:88,transh_grpid:88_k:2_i:60_j:93,transh_grpid:90_k:2_i:63_j:90,transh_grpid:93_k:2_i:64_j:89,transh_grpid:95_k:2_i:60_j:88,transh_grpid:96_k:0_i:61_j:81,transh_grpid:98_k:2_i:68_j:89,transh_grpid:99_k:2_i:60_j:80,transh_grpid:100_k:2_i:60_j:74,transh_grpid:101_k:0_i:67_j:74,transh_grpid:102_k:2_i:60_j:66,transh_grpid:103_k:2_i:62_j:67,transh_grpid:106_k:2_i:62_j:63,transh_grpid:107_k:2_i:60_j:58,transh_grpid:108_k:2_i:68_j:58,transh_grpid:109_k:0_i:68_j:54,transh_grpid:110_k:0_i:72_j:58,transh_grpid:111_k:0_i:74_j:57,transh_grpid:112_k:2_i:68_j:62,transh_grpid:113_k:2_i:70_j:63,transh_grpid:114_k:0_i:71_j:61,transh_grpid:115_k:0_i:74_j:61,transh_grpid:116_k:0_i:74_j:66,transh_grpid:116_k:2_i:74_j:66,transh_grpid:118_k:2_i:68_j:69,transh_grpid:119_k:2_i:68_j:74,transh_grpid:121_k:0_i:68_j:85,transh_grpid:121_k:2_i:68_j:85,transh_grpid:122_k:2_i:68_j:97,transh_grpid:123_k:0_i:75_j:89,transh_grpid:123_k:2_i:75_j:89,transh_grpid:124_k:0_i:76_j:95,transh_grpid:124_k:2_i:76_j:95,transh_grpid:126_k:0_i:80_j:97,transh_grpid:126_k:2_i:80_j:97,transh_grpid:127_k:0_i:76_j:82,transh_grpid:127_k:2_i:76_j:82,transh_grpid:129_k:2_i:77_j:78,transh_grpid:130_k:2_i:82_j:82,transh_grpid:132_k:0_i:90_j:59,transh_grpid:133_k:0_i:90_j:70,transh_grpid:134_k:0_i:90_j:69,transh_grpid:136_k:2_i:91_j:82,transh_grpid:137_k:2_i:84_j:97,transh_grpid:138_k:2_i:92_j:90,transh_grpid:140_k:0_i:61_j:41,transh_grpid:141_k:0_i:67_j:25,transh_grpid:159_k:0_i:74_j:13,transh_grpid:163_k:0_i:76_j:13,transh_grpid:165_k:0_i:76_j:14,transh_grpid:166_k:0_i:77_j:16,transh_grpid:167_k:0_i:76_j:17,transh_grpid:168_k:0_i:73_j:26,transh_grpid:169_k:0_i:76_j:48,transh_grpid:170_k:0_i:76_j:42,transh_grpid:171_k:0_i:78_j:42,transh_grpid:172_k:0_i:80_j:34,transh_grpid:173_k:0_i:81_j:34,transh_grpid:182_k:0_i:79_j:16,transh_grpid:187_k:0_i:77_j:14,transh_grpid:189_k:0_i:80_j:17,transh_grpid:193_k:0_i:84_j:14,transh_grpid:204_k:0_i:86_j:15,transh_grpid:208_k:0_i:92_j:35,transh_grpid:209_k:0_i:92_j:39,transh_grpid:210_k:0_i:92_j:43,transh_grpid:212_k:2_i:26_j:69,transh_grpid:213_k:2_i:28_j:79,transh_grpid:214_k:2_i:34_j:69,transh_grpid:215_k:1_i:43_j:69,transh_grpid:215_k:2_i:43_j:69,transh_grpid:216_k:2_i:43_j:69,transh_grpid:217_k:2_i:43_j:69,transh_grpid:218_k:2_i:38_j:80,transh_grpid:219_k:2_i:42_j:80,transh_grpid:220_k:0_i:7_j:53,transh_grpid:220_k:2_i:7_j:53,transh_grpid:221_k:2_i:13_j:63
2021-04-01,1371.757976190476,1437.742619047619,1435.8444011976048,1371.1958000000002,1370.9618154761904,,1441.977365269461,1371.324730538922,,1370.8654857142858,1436.8874702380954,1436.533511904762,1437.5726666666667,1468.781726190476,1457.72,1435.9684226190477,1464.3939520958083,1457.5829142857142,1434.5353869047617,1434.4234821428572,1448.5410571428572,1440.6369047619048,1465.3512285714287,1465.9277714285715,,1445.3491071428573,1436.5555688622758,,1436.914850299401,,,1444.576257142857,,,,,1414.3011976047906,,1373.9611377245508,1466.1462857142858,1456.1796000000002,1451.1424285714284,1449.938017751479,1452.9269428571429,1447.3249714285714,,,,,1444.2652857142857,,1439.791775147929,1437.0170285714287,1444.4258235294117,1442.427617647059,1371.6222619047621,1450.8734000000002,1448.4634,,,1500.101449704142,1448.7337142857143,1454.1251666666665,1448.6234000000002,1448.3527428571429,1448.6740285714286,1449.692085714286,,1447.1162571428572,1448.6073372781066,,1446.4504285714286,1447.9288571428572,1448.345798816568,1471.3268343195268,1465.7221597633138,,,1466.1996571428572,1466.3170857142857,1468.0892857142858,1466.2774,,1466.433857142857,,,,1466.044319526627,1465.960177514793,1465.4654857142857,1465.4981065088757,1466.7761428571428,1446.6517142857144,1446.843342857143,1473.1919117647058,1444.4896470588235,1470.142455621302,1444.3086094674554,1471.5550285714285,1442.273285714286,1463.8581952662723,1445.1067159763313,,1443.538520710059,,,,1441.8704464285713,1441.228076923077,1439.3466176470588,,,,,1466.9612,1465.3764080459769,,1466.5706285714286,1465.2645977011493,1465.3133620689655,,,,1465.9208342857144,,,,,,,,,,,1466.8000571428572,1448.9269428571426,1448.8048285714285,,1448.8930857142857,1448.7040571428574,1487.8636686390532,1449.5260650887574,1449.5744
2021-05-01,1371.5571904761903,1435.3160476190476,1432.7625439121755,1371.1922000000002,1371.1764761904763,,1441.904726546906,1371.267119760479,,1370.8755142857142,1434.487238095238,1434.6189047619048,1434.9589999999998,1468.8281904761905,1457.659,1433.7576190476188,1464.3459101796404,1457.6040857142857,1432.056904761905,1431.5941428571427,1447.8359428571428,1439.0897619047619,1464.9997714285714,1465.9162285714287,,1442.3491428571429,1433.5088582834333,,1434.5950943113774,,,1443.767742857143,,,,,1405.8007455089823,,1373.8274665668662,1465.8437142857142,1456.0354,1450.7535714285716,1449.9077800788955,1452.833057142857,1446.5380285714286,,,,,1443.1907142857142,,1437.73659122288,1435.2649714285715,1444.256,1440.9464166666667,1371.5609047619048,1450.4876,1447.8666,,,1500.0099008875738,1448.0682857142856,1453.8241666666665,1448.0586,1447.669257142857,1447.9839714285713,1449.0259142857142,,1446.1387428571431,1447.6610714990138,,1445.3085714285714,1447.0901428571428,1447.4905202169625,1471.3619137080868,1464.074687376726,,,1465.8713428571427,1466.0949142857141,1467.9647142857143,1466.2325999999998,,1466.1801428571428,,,,1465.9934580867848,1465.9174674556214,1464.9615142857142,1464.9988471400395,1466.753857142857,1445.504285714286,1445.9176571428575,1473.07875,1443.1216666666667,1469.959966469428,1442.9492549309662,1471.320598879552,1440.9691162464987,1463.8446642011836,1443.3009354043393,,1441.8902712031559,,,,1440.3324285714286,1439.506935897436,1437.4277499999998,,,,,1466.7868,1465.0944971264369,,1466.5133714285714,1465.242143678161,1465.2898706896553,,,,1465.8805657142855,,,,,,,,,,,1466.316942857143,1448.4760571428571,1448.9881714285714,,1448.3999142857142,1448.185942857143,1487.5050774161734,1449.639888067061,1449.7115999999999
2021-06-01,1371.4456912698413,1425.7783047619048,1421.117011111111,1371.243328888889,1371.21015734127,,1441.6933333333334,1371.2080666666666,,1370.9292425396825,1424.7223140873018,1425.652682142857,1424.5023333333334,1468.50120515873,1457.3221999999998,1424.3566410714286,1464.212288888889,1457.5706774603175,1422.3961446428573,1420.1441240079366,1443.4723187301586,1431.4878984126985,1463.7554082539682,1465.6190407881775,,1432.2973226190475,1422.2366222222222,,1424.8733277777778,,,1438.588812063492,,,,,1358.9494777777777,,1373.59465,1465.5574128078815,1455.8957650574712,1447.307057142857,1449.2155748191976,1450.8528590476192,1440.9436628571427,,,,,1436.2909047619046,,1428.7246096975673,1426.6487593650793,1444.0495202614377,1433.1041235294115,1371.4897515873015,1447.0427644444442,1443.2799422222224,,,1499.8888306048652,1443.1271619047618,1451.0915,1443.6273199999998,1442.654187936508,1442.9042926984125,1444.130478095238,,1439.2931898412696,1441.5207382314268,,1437.8585015873018,1441.2468920634922,1441.8486501972388,1471.0300937053662,1455.5477733727812,,,1464.2977542857145,1464.9827792446633,1467.856330049261,1466.142984367816,,1464.954732676519,,,,1465.67166800993,1465.6108554716727,1461.576149819376,1461.2820684554174,1466.507641269841,1438.2043174603175,1439.4393790476192,1472.9239379084968,1435.1038405228758,1469.762690729783,1435.1655373109795,1471.1505371428573,1433.1037436507938,1463.6461730111769,1435.4878528928336,,1435.376191881657,,,,1432.5488053571428,1431.0361649572649,1428.5573457516339,,,,,1466.5796128735633,1464.651674329502,,1466.3129389819376,1465.0469042145594,1465.1362413793104,,,,1465.7114404334975,,,,,,,,,,,1465.85802984127,1444.696881269841,1447.250154920635,,1444.3272780952384,1443.9336965079367,1487.490438560158,1448.5972947074292,1448.65792
2021-07-01,1371.5799833333335,1413.615283333333,1407.8978166666666,1371.4012166666666,1371.3557333333333,,1441.4309416666667,1371.3295083333335,,1371.0635499999999,1412.4276583333335,1413.504525,1412.3583333333333,1467.8476166666665,1456.7153916666668,1412.3437000000001,1463.99655,1457.1595333333332,1410.2792666666667,1406.6395833333333,1437.0372833333336,1421.2678916666666,1462.5770833333333,1465.1022272727273,,1422.088975,1409.4307083333333,,1413.0156916666667,,,1431.0250666666666,,,,,1318.7024083333333,,1373.5988083333332,1465.3535909090908,1455.8143060606058,1441.7448166666663,1448.3030113636364,1446.9841416666668,1430.8696666666667,,,,,1425.011775,,1416.4187333333332,1414.621916666667,1443.8830833333334,1421.8537583333334,1371.6005083333334,1441.5227000000002,1436.0248,,,1499.8218666666667,1435.1488,1446.633,1436.5385999999999,1434.5460833333334,1434.4414833333333,1435.9707166666667,,1426.3464666666666,1430.9444583333336,,1424.5063083333334,1431.4933916666669,1432.89965,1470.4636484848486,1443.9330666666667,,,1462.003375,1463.2156424242423,1467.782690909091,1465.9849060606061,,1463.179493939394,,,,1465.1423818181818,1465.0543515151514,1453.415593939394,1451.0349393939396,1465.9668749999998,1425.7004833333333,1426.9738,1472.7102583333333,1421.7270916666669,1469.6238166666665,1422.29665,1471.1027034313727,1420.0268210784313,1463.314725,1423.2995083333333,,1431.4798853333334,,,,1421.401583333333,1418.5797249999998,1416.5049999999999,,,,,1466.3545393939391,1464.2470969696967,,1465.8697575757576,1464.7268878787877,1464.855193939394,,,,1465.4810727272727,,,,,,,,,,,1465.4004916666668,1438.5577166666665,1442.9238750000002,,1437.903716666667,1437.1880250000002,1487.5838166666667,1446.0210999999997,1445.9942
2021-08-01,1371.6947,1407.6747444444445,1402.6096333333332,1371.4796777777776,1371.4828444444443,,1441.1485833333331,1371.386161111111,,1371.1118999999999,1406.621038888889,1407.6354833333332,1406.1061666666667,1466.9174777777775,1456.03915,1406.5276888888889,1463.7380777777776,1456.2450666666666,1404.2476444444444,1401.4866111111112,1432.0846777777779,1415.1357055555554,1462.2681666666665,1464.562011494253,,1415.6698277777775,1403.9016055555555,,1407.095461111111,,,1425.1563777777778,,,,,1316.4058722222223,,1373.6040500000001,1465.373103448276,1455.749823754789,1437.7127444444445,1447.9685833333333,1443.760961111111,1424.5312,,,,,1418.4843166666665,,1410.0975333333336,1408.6155,1443.7162555555553,1416.7375277777778,1371.706427777778,1437.4146,1431.2777333333333,,,1499.7737555555555,1430.1554444444444,1443.0459298245614,1431.8446,1429.5221666666666,1429.2819222222222,1431.1236333333334,,1419.1492444444445,1424.9827277777779,,1417.5730277777777,1425.9085055555556,1427.6608999999999,1469.9975402298849,1439.7494888888891,,,1460.6879166666665,1461.9716973180077,1467.7156743295018,1465.7394942528736,,1462.0674904214561,,,,1464.499011494253,1464.4051570881227,1447.228490421456,1442.9228544061305,1465.1061166666666,1419.409011111111,1419.5182444444445,1472.3786388888889,1415.0360611111112,1469.5485888888886,1415.5071666666665,1471.1056166666667,1413.4756944444443,1463.1474388888887,1416.5391388888888,,1433.3221999999998,,,,1415.1736999999998,1412.1682166666665,1410.402711111111,,,,,1466.0978544061302,1463.8609310344827,,1465.3313601532568,1464.3253333333334,1464.5452490421455,,,,1465.2041340996168,,,,,,,,,,,1464.8060611111111,1434.1525888888889,1437.5906944444444,,1433.3279666666667,1432.578438888889,1487.381988888889,1442.7567777777779,1442.6645333333333
2021-09-01,1371.6289575617282,1416.0211547067904,1411.8914633487655,1371.425338734568,1371.4145470679011,,1441.0009673996913,1371.3275102237653,,1371.0534131944444,1414.7706630015432,1415.6948613040122,1414.3660000000002,1466.4660956790124,1455.85666878858,1414.1400991512346,1463.5805895061726,1455.5649783950614,1410.6694718364197,1411.1974591049382,1434.0506678240743,1420.3469133873455,1462.9533699845679,1464.3685460157128,,1419.8702594521606,1412.577368248457,,1414.4197548225309,,,1427.3015652006172,,,,,1334.9917112268517,,1373.3655109953702,1465.263241863075,1455.650129910213,1439.5182932098764,1448.6002363611565,1444.2858057484568,1430.2560192901233,,,,,1425.2118520447532,,1418.1804189814814,1416.6013449074076,1443.660537808642,1423.5894562114197,1371.679304976852,1439.0734444444447,1434.5503796296296,,,1499.6355038580248,1434.1419872685185,1443.8789222222222,1434.9161774691356,1433.660926697531,1433.8046030092594,1435.5609706790124,,1427.996682484568,1431.5947702546296,,1426.891748263889,1431.2750646219135,1432.608186728395,1469.723076318743,1450.0205408950617,,,1462.1849789737653,1462.9123846801347,1467.6161986531986,1465.4752626262625,,1463.0617003367001,,,,1464.2290855780022,1464.164809483726,1453.3244102132435,1450.6238428731763,1464.4478555169756,1428.172041666667,1427.6437206790122,1472.0761961805556,1424.1462494212963,1469.4897164351853,1423.9301446759262,1471.0530291280863,1422.0886865354942,1463.4524099151236,1425.041596257716,,1435.84932,,,,1421.636726080247,1420.2322972608024,1417.9750941358025,,,,,1465.8829385521888,1463.7843439955107,,1465.20018013468,1464.078582772166,1464.3562744107744,,,,1465.0055157126822,,,,,,,,,,,1464.23192033179,1436.3328557098764,1436.0162459490741,,1435.61215625,1435.319904513889,1487.0578499228393,1441.578425925926,1441.5724525462963
2021-10-01,1371.6922222222224,1429.0720185185187,1426.2334166666667,1371.529824074074,1371.477601851852,,1441.0985277777777,1371.4443796296296,,1371.1853888888886,1427.6743981481482,1428.508861111111,1427.7326666666665,1467.4526018518518,1456.199916666667,1427.0018425925925,1463.7636574074072,1455.5539722222225,1423.9548240740742,1425.8972129629628,1440.579351851852,1430.950675925926,1463.971861111111,1464.8051666666665,,1430.055935185185,1426.4596481481483,,1427.064574074074,,,1434.8849351851852,,,,,1356.125009259259,,1373.2800277777778,1465.0023888888888,1455.5532685185183,1444.3251574074072,1449.9952916666666,1446.7611296296297,1439.4259166666668,,,,,1435.9395,,1430.702361111111,1429.2154722222222,1443.768675925926,1433.5962407407408,1371.7610462962962,1443.8926666666666,1441.2179722222222,,,1499.5076203703704,1441.473574074074,1447.6393684210525,1441.374388888889,1441.129388888889,1441.460175925926,1442.7704444444448,,1439.5881574074076,1441.0277962962962,,1438.868462962963,1440.092425925926,1440.7559444444444,1469.807,1461.4426481481482,,,1464.3885833333334,1464.5765462962963,1467.5233518518519,1465.373388888889,,1464.7213518518518,,,,1464.5447499999998,1464.4823796296296,1461.7669629629631,1461.1765925925927,1464.3506388888889,1439.5437407407408,1439.0006018518518,1472.090675925926,1436.1687129629631,1469.446675925926,1435.6995277777778,1471.0317499999999,1433.931101851852,1464.4090648148149,1437.0322870370371,,1438.3251146666667,,,,1432.745388888889,1432.2890000000002,1430.1825740740742,,,,,1465.7742314814814,1464.0455000000002,,1465.4530370370371,1464.2460277777777,1464.4061851851852,,,,1465.0229074074075,,,,,,,,,,,1463.911712962963,1441.8617592592593,1438.8969074074075,,1441.4822777777779,1441.4927592592592,1486.898148148148,1443.002851851852,1443.1525833333333
2021-11-01,1371.8138480917469,1435.482376386539,1432.832523782666,1371.6166741868772,1371.580753599893,,1441.2107646174093,1371.5036726828353,,1371.2452030456855,1434.0330906185372,1434.8524965219028,1434.2363333333333,1468.4630778580438,1456.5592403394107,1432.9929178993234,1464.1350765181423,1455.8532643354013,1430.0652895281069,1432.3552145140063,1444.9742904681332,1437.0675455912765,1464.5758230870465,1465.3101220154163,,1436.2491112991163,1433.0781411919534,,1433.6870289528108,,,1439.8684859936077,,,,,1364.940747320925,,1373.3175538635082,1465.36640928746,1455.532357398007,1447.2274730212446,1451.0177265065731,1448.2020802782476,1443.7067384846778,,,,,1441.1234130475652,,1436.859795826283,1435.2992278623801,1443.8368235901405,1438.9822810678697,1371.859967287084,1446.8695262267345,1444.6893463056965,,,1499.3914363602182,1445.297136491822,1450.2451666666666,1445.0067307764618,1444.9960543335214,1445.2609108855047,1446.254367926302,,1444.251767249483,1445.1856627185562,,1443.7541810490693,1444.686257003196,1444.7747482609514,1470.017739612709,1464.2798734724572,,,1465.1315914645609,1465.2194935138184,1467.4915555555556,1465.485937394247,,1465.378361534123,,,,1464.941630193645,1464.8900216206055,1464.0277770257567,1463.9431216394057,1464.4146296296299,1444.2388460236887,1443.7592359466066,1472.276148900169,1441.477326001128,1469.4553463056966,1441.094638465877,1471.0701237074638,1439.3717661214514,1464.766758789246,1442.2675224666289,,1440.7540107614213,,,,1438.600260387291,1438.1797527730776,1436.349453280692,,,,,1465.7268448956572,1464.1986245534874,,1465.7359182177102,1464.5566140251926,1464.6583152848282,,,,1465.0848800526412,,,,,,,,,,,1463.71474356082,1445.220214137996,1442.4714410603494,,1445.022030456853,1445.041829103215,1487.0350122203422,1444.9234760293286,1445.127864072194
2021-12-01,1371.910929780034,1437.077212351946,1433.7361649746194,1371.673807106599,1371.585030440024,,1441.1796708967852,1371.5313790186124,,1371.1669585448392,1435.582708967851,1436.4277808798647,1436.5945,1468.4158493292055,1456.6840866873065,1433.2370670794635,1464.6604873096446,1456.1816531302875,1429.969073604061,1432.9938477157361,1446.7106328257191,1439.0270389170898,1465.1445211505923,1465.6840203045685,,1438.318345177665,1434.1980617597292,,1435.3184906937392,,,1441.7511175972927,,,,,1371.0470812182741,,1373.4205600676821,1466.4041184433163,1455.6956827411166,1448.334633671743,1451.4198083756344,1448.7977241962774,1444.9843578680204,,,,,1442.6246886632825,,1438.6051370558373,1436.894855329949,1443.8534947735193,1440.6688739424703,1371.9557724196277,1448.013485617597,1445.8314839255497,,,1499.2988240270727,1446.5642656514383,1451.5980000000002,1446.2860389170896,1446.269089678511,1446.4807191201353,1447.3603460236886,,1445.463003384095,1446.3842512690355,,1445.0239060913707,1446.034524534687,1446.0419737732657,1470.55242893401,1464.7260287648055,,,1465.4677622673435,1465.5984247038916,1467.6401666666668,1465.7460558375635,,1465.7776099830796,,,,1465.280535532995,1465.2580287648054,1464.4819526226734,1464.4321632825718,1464.7208333333335,1445.4629661590525,1445.0455313028765,1472.7110473773266,1442.9322047377325,1469.6233172588832,1442.6103900169205,1471.3479602368866,1440.8600989847716,1464.6091370558377,1443.6845820642977,,1442.0976979695433,,,,1440.3564043993233,1439.900258037225,1437.9903900169204,,,,,1465.8138950930627,1464.3721802030457,,1466.0375143824026,1464.8616835871405,1465.075196277496,,,,1465.1731099830795,,,,,,,,,,,1463.5741776649747,1446.4873240270726,1444.3507868020306,,1446.320418781726,1446.3399001692048,1487.265769881557,1446.0936565143825,1446.2976032148902
2022-01-01,1372.1124111675126,1437.34114213198,1433.8266243654823,1371.8751776649744,1371.637567811935,,1441.1259390862945,1371.7511421319796,,1371.1897969543147,1436.004390862944,1436.8703553299492,1437.3216666666665,1468.2327863777089,1456.661068111455,1432.3863622291021,1465.432182741117,1456.537994923858,1431.0593401015228,1433.056192893401,1447.4774873096446,1439.6276395939087,1465.804695431472,1466.2255076142133,,1439.0136294416245,1434.4207106598985,,1435.6539340101522,,,1442.6471065989847,,,,,1377.8770304568527,,1373.7073350253809,1467.6912944162436,1455.9845685279186,1448.8916751269035,1451.6475427241962,1449.369771573604,1445.5014467005078,,,,,1443.118883248731,,1439.018426395939,1437.388883248731,1443.9305226480835,1441.1810152284263,1372.1634771573604,1448.583807106599,1446.4804314720814,,,1499.2889340101524,1447.1299746192894,1452.3533333333332,1446.8676395939087,1446.8289086294417,1447.0146446700508,1447.8378172588832,,1445.9367512690358,1446.8837817258884,,1445.4901522842638,1446.5514467005078,1446.5801776649746,1471.558223350254,1465.167385786802,,,1465.8682233502539,1466.0522842639593,1467.945,1466.0913959390862,,1466.2444162436548,,,,1465.6958883248733,1465.6973857868022,1464.9554822335024,1464.9082487309643,1465.3300000000002,1445.9124873096448,1445.5399492385789,1473.4645177664972,1443.4084517766496,1469.9454314720813,1443.1005837563453,1471.9031725888324,1441.4299746192894,1464.9584263959391,1444.1612182741114,,1442.5999492385786,,,,1440.916776649746,1440.3922842639593,1438.4805837563451,,,,,1466.0207106598984,1464.6320050761424,,1466.4111928934008,1465.2637563451779,1465.6265736040612,,,,1465.3294162436548,,,,,,,,,,,1463.4944416243657,1447.118934010152,1445.2796700507615,,1446.9329695431472,1446.9408375634519,1487.4509137055836,1446.9147461928935,1447.1109137055837
2022-02-01,1372.3185532994926,1437.5693147208124,1433.9100253807107,1372.0828934010153,1371.6930650994575,,1441.0724365482233,1371.979314720812,,1371.218121827411,1436.3993654822334,1437.2857868020303,1437.8281666666667,1468.0523529411764,1456.6332352941176,1431.519705882353,1466.2126903553299,1456.8952030456853,1432.2363959390862,1433.1222842639593,1448.2155076142133,1440.189416243655,1466.4671827411169,1466.7746954314719,,1439.6698223350252,1434.631573604061,,1435.9576395939084,,,1443.515736040609,,,,,1384.723781725888,,1374.0015989847716,1468.9832233502539,1456.2772588832488,1449.432994923858,1450.5282487309644,1449.9441370558377,1445.9971319796957,,,,,1443.5846700507614,,1439.3929441624364,1437.8546700507613,1444.0104529616726,1441.659390862944,1372.3759137055838,1449.1377157360405,1447.1177411167514,,,1499.2826395939085,1447.6760152284264,1452.7733333333333,1447.429416243655,1447.368654822335,1447.5292131979695,1448.2973096446701,,1446.3899492385788,1447.3637309644669,,1445.9339086294417,1447.0471319796955,1447.0978934010154,1472.5810659898477,1465.6095685279188,,,1466.2710659898478,1466.5086294416244,1468.255,1466.4391624365483,,1466.713350253807,,,,1466.114467005076,1466.1395685279188,1465.4307106598983,1465.3850507614213,1465.95,1446.3405076142133,1446.0120304568527,1474.2292893401016,1443.85692893401,1470.2727411167511,1443.5616497461929,1472.4680964467004,1441.9760152284264,1465.3329441624364,1444.6112690355328,,1443.0720304568526,,,,1441.4439340101524,1440.8486294416243,1438.941649746193,,,,,1466.2315736040612,1464.8947969543146,,1466.7872842639595,1465.6697461928934,1466.1820558375634,,,,1465.488350253807,,,,,,,,,,,1463.417335025381,1447.7326395939087,1446.1781979695434,,1447.526218274112,1447.5214974619291,1487.6334517766497,1447.725152284264,1447.91345177665
2022-03-01,1372.5047461928932,1437.7754060913708,1433.9853553299495,1372.2705076142129,1371.743191681736,,1441.0241116751272,1372.1854060913706,,1371.2437055837565,1436.7561167512688,1437.6610152284265,1437.9883333333335,1467.8893808049536,1456.6080959752323,1430.7369195046442,1466.9176649746194,1457.2178426395942,1433.2995431472082,1433.1819796954312,1448.8821065989848,1440.6968274111675,1467.0655583756345,1467.270736040609,,1440.2625126903552,1434.8220304568526,,1436.2319543147207,,,1444.300304568528,,,,,1390.9079441624367,,1374.2673857868022,1469.3099021614541,1456.5416243654822,1449.9219289340103,1450.9304822335025,1450.4629187817259,1446.444847715736,,,,,1444.00538071066,,1439.7312182741116,1438.2753807106599,1444.0826480836238,1442.0914720812184,1372.5677918781728,1449.6380203045687,1447.693375634518,,,1499.2769543147208,1448.1692131979696,1452.9985,1447.9368274111673,1447.8561675126905,1447.9939847715737,1448.7123350253808,,1446.7992893401015,1447.797233502538,,1446.3347208121825,1447.4948477157361,1447.5655076142134,1473.504923857868,1466.008959390863,,,1466.6349238578682,1466.920812182741,1468.5349999999999,1466.7532741116752,,1467.1369035532996,,,,1466.492538071066,1466.538959390863,1465.8599492385788,1465.8157106598985,1466.51,1446.7271065989848,1446.4384263959391,1474.9200507614214,1444.2620050761423,1470.5683756345177,1443.9780964467004,1472.978350253807,1442.4692131979696,1465.6712182741117,1445.017766497462,,1443.498426395939,,,,1441.9200761421318,1441.2608121827411,1439.3580964467005,,,,,1466.4220304568528,1465.1321573604062,,1467.1269796954316,1466.0364467005077,1466.6837817258884,,,,1465.6319035532995,,,,,,,,,,,1463.34769035533,1448.2869543147208,1446.989771573604,,1448.0620558375635,1448.045964467005,1487.7983248730964,1448.4571319796955,1448.6383248730965
